#options: 1920x1152 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=9 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=10000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=12000 vbv_bufsize=15000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:28.23 aq:13.00 tex:8607 mv:3826 misc:6519 imb:8640 pmb:0 smb:0 d:- ref:;
in:146 out:143 type:P dur:2 cpbdur:2 q:15.45 aq:4.74 tex:233803 mv:13718 misc:1359 imb:973 pmb:897 smb:6770 d:s ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:15.51 aq:6.64 tex:65061 mv:12337 misc:1994 imb:201 pmb:1142 smb:7297 d:s ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:15.51 aq:7.06 tex:38081 mv:10717 misc:2074 imb:179 pmb:1019 smb:7442 d:s ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:15.51 aq:6.95 tex:34849 mv:10791 misc:2144 imb:125 pmb:1043 smb:7472 d:- ref:0 ;
in:151 out:147 type:P dur:2 cpbdur:2 q:15.13 aq:4.75 tex:222535 mv:12165 misc:1436 imb:1105 pmb:788 smb:6747 d:s ref:0 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:15.56 aq:6.48 tex:75697 mv:11388 misc:1963 imb:254 pmb:1080 smb:7306 d:s ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:15.56 aq:7.32 tex:37255 mv:10238 misc:2075 imb:126 pmb:1004 smb:7510 d:s ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:15.56 aq:7.46 tex:44576 mv:8367 misc:2009 imb:183 pmb:861 smb:7596 d:- ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:15.55 aq:7.38 tex:39276 mv:7488 misc:1916 imb:188 pmb:727 smb:7725 d:- ref:0 ;
in:158 out:152 type:P dur:2 cpbdur:2 q:14.76 aq:4.04 tex:278111 mv:11693 misc:1428 imb:971 pmb:698 smb:6971 d:s ref:0 ;
in:154 out:153 type:B dur:2 cpbdur:2 q:15.29 aq:5.12 tex:70700 mv:10738 misc:2114 imb:238 pmb:1023 smb:7379 d:s ref:0 ;
in:152 out:154 type:b dur:2 cpbdur:2 q:15.33 aq:7.00 tex:27946 mv:5743 misc:1791 imb:86 pmb:673 smb:7881 d:s ref:0 ;
in:153 out:155 type:b dur:2 cpbdur:2 q:15.33 aq:7.03 tex:26905 mv:5515 misc:1788 imb:74 pmb:627 smb:7939 d:s ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:15.32 aq:7.03 tex:36850 mv:7818 misc:1676 imb:134 pmb:734 smb:7772 d:- ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:15.32 aq:7.10 tex:38898 mv:9067 misc:1947 imb:160 pmb:852 smb:7628 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:15.32 aq:7.32 tex:36040 mv:7839 misc:1777 imb:115 pmb:836 smb:7689 d:- ref:0 ;
in:164 out:159 type:P dur:2 cpbdur:2 q:14.24 aq:2.94 tex:307863 mv:10945 misc:1344 imb:786 pmb:848 smb:7006 d:s ref:0 ;
in:161 out:160 type:B dur:2 cpbdur:2 q:15.05 aq:5.05 tex:69544 mv:9861 misc:1723 imb:141 pmb:1012 smb:7487 d:t ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:15.16 aq:7.30 tex:26620 mv:5969 misc:1787 imb:62 pmb:690 smb:7888 d:s ref:0 ;
in:160 out:162 type:b dur:2 cpbdur:2 q:15.16 aq:6.99 tex:25624 mv:6494 misc:1690 imb:63 pmb:759 smb:7818 d:s ref:0 ;
in:162 out:163 type:b dur:2 cpbdur:2 q:15.16 aq:6.86 tex:23790 mv:4888 misc:1666 imb:73 pmb:626 smb:7941 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:15.16 aq:7.07 tex:20529 mv:4563 misc:1756 imb:30 pmb:612 smb:7998 d:- ref:0 ;
in:169 out:165 type:P dur:2 cpbdur:2 q:14.44 aq:1.41 tex:202747 mv:9706 misc:1507 imb:524 pmb:955 smb:7161 d:s ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:14.49 aq:4.41 tex:49751 mv:5385 misc:1728 imb:34 pmb:805 smb:7801 d:s ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:14.49 aq:6.44 tex:21564 mv:4228 misc:1376 imb:34 pmb:532 smb:8074 d:s ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:14.49 aq:6.18 tex:20944 mv:3808 misc:1384 imb:29 pmb:492 smb:8119 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:14.49 aq:6.53 tex:19284 mv:3959 misc:1445 imb:18 pmb:527 smb:8095 d:- ref:0 ;
in:178 out:170 type:P dur:2 cpbdur:2 q:14.23 aq:1.64 tex:193574 mv:8440 misc:1586 imb:625 pmb:820 smb:7195 d:s ref:0 ;
in:173 out:171 type:B dur:2 cpbdur:2 q:14.46 aq:2.63 tex:78444 mv:7255 misc:1781 imb:77 pmb:982 smb:7581 d:s ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:14.46 aq:6.19 tex:23407 mv:4613 misc:1372 imb:33 pmb:544 smb:8063 d:s ref:0 ;
in:171 out:173 type:b dur:2 cpbdur:2 q:14.46 aq:5.86 tex:27372 mv:5501 misc:1375 imb:35 pmb:680 smb:7925 d:s ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:14.46 aq:6.07 tex:23869 mv:5074 misc:1321 imb:58 pmb:552 smb:8030 d:s ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:14.46 aq:6.71 tex:30448 mv:4705 misc:1199 imb:81 pmb:553 smb:8006 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:14.46 aq:6.35 tex:31709 mv:6035 misc:1272 imb:96 pmb:564 smb:7980 d:- ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:14.46 aq:6.37 tex:25631 mv:4745 misc:1200 imb:82 pmb:509 smb:8049 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:14.46 aq:6.39 tex:22401 mv:3906 misc:1205 imb:67 pmb:456 smb:8117 d:- ref:0 ;
in:187 out:179 type:P dur:2 cpbdur:2 q:14.24 aq:1.76 tex:182570 mv:8894 misc:1520 imb:535 pmb:811 smb:7294 d:s ref:0 ;
in:182 out:180 type:B dur:2 cpbdur:2 q:14.52 aq:2.48 tex:69938 mv:5734 misc:1568 imb:72 pmb:854 smb:7714 d:s ref:0 ;
in:179 out:181 type:b dur:2 cpbdur:2 q:14.52 aq:6.45 tex:21474 mv:4031 misc:1327 imb:40 pmb:519 smb:8081 d:s ref:0 ;
in:180 out:182 type:b dur:2 cpbdur:2 q:14.52 aq:6.58 tex:21717 mv:4843 misc:1264 imb:38 pmb:546 smb:8056 d:s ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:14.52 aq:6.60 tex:21117 mv:3573 misc:1166 imb:38 pmb:474 smb:8128 d:s ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:14.52 aq:6.56 tex:15206 mv:2838 misc:1316 imb:23 pmb:400 smb:8217 d:- ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:14.52 aq:6.68 tex:26649 mv:5174 misc:1329 imb:68 pmb:621 smb:7951 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:14.52 aq:6.27 tex:27059 mv:4493 misc:1200 imb:78 pmb:482 smb:8080 d:- ref:0 ;
in:186 out:187 type:b dur:2 cpbdur:2 q:14.52 aq:6.51 tex:23985 mv:3883 misc:1124 imb:45 pmb:502 smb:8093 d:- ref:0 ;
in:193 out:188 type:P dur:2 cpbdur:2 q:13.51 aq:3.90 tex:163788 mv:8560 misc:1692 imb:473 pmb:805 smb:7362 d:s ref:0 ;
in:190 out:189 type:B dur:2 cpbdur:2 q:14.31 aq:3.52 tex:56866 mv:6912 misc:1350 imb:108 pmb:744 smb:7788 d:s ref:0 ;
in:188 out:190 type:b dur:2 cpbdur:2 q:14.33 aq:6.80 tex:22332 mv:4216 misc:1340 imb:50 pmb:544 smb:8046 d:s ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:14.33 aq:6.68 tex:22456 mv:3368 misc:1112 imb:44 pmb:461 smb:8135 d:s ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:14.33 aq:5.74 tex:26000 mv:4970 misc:1270 imb:75 pmb:540 smb:8025 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:14.32 aq:5.85 tex:25519 mv:4275 misc:1318 imb:63 pmb:525 smb:8052 d:- ref:0 ;
in:200 out:194 type:P dur:2 cpbdur:2 q:12.77 aq:1.88 tex:155804 mv:8836 misc:1584 imb:369 pmb:961 smb:7310 d:s ref:0 ;
in:196 out:195 type:B dur:2 cpbdur:2 q:13.61 aq:4.23 tex:58984 mv:8638 misc:1498 imb:86 pmb:863 smb:7691 d:s ref:0 ;
in:194 out:196 type:b dur:2 cpbdur:2 q:13.73 aq:5.95 tex:28567 mv:4718 misc:1371 imb:54 pmb:569 smb:8017 d:s ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:13.73 aq:6.41 tex:21728 mv:5323 misc:1349 imb:48 pmb:547 smb:8045 d:s ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:13.72 aq:6.81 tex:23741 mv:5936 misc:1419 imb:43 pmb:596 smb:8001 d:- ref:0 ;
in:198 out:199 type:b dur:2 cpbdur:2 q:13.72 aq:6.76 tex:31780 mv:6749 misc:1383 imb:60 pmb:665 smb:7915 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:13.72 aq:6.41 tex:21667 mv:5487 misc:1422 imb:45 pmb:538 smb:8057 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:12.38 aq:1.43 tex:227865 mv:8224 misc:1263 imb:330 pmb:1043 smb:7267 d:s ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:13.19 aq:3.48 tex:43118 mv:6334 misc:1500 imb:34 pmb:755 smb:7851 d:s ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:13.37 aq:5.60 tex:23618 mv:5857 misc:1581 imb:33 pmb:634 smb:7973 d:s ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:13.36 aq:5.84 tex:18835 mv:4758 misc:1535 imb:20 pmb:575 smb:8045 d:- ref:0 ;
in:210 out:205 type:P dur:2 cpbdur:2 q:12.32 aq:1.10 tex:184595 mv:7818 misc:1595 imb:247 pmb:1020 smb:7373 d:s ref:0 ;
in:207 out:206 type:B dur:2 cpbdur:2 q:12.53 aq:2.10 tex:63409 mv:7002 misc:1261 imb:38 pmb:872 smb:7730 d:s ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:12.53 aq:4.20 tex:23528 mv:4469 misc:1587 imb:21 pmb:568 smb:8051 d:s ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:12.53 aq:4.01 tex:24212 mv:3948 misc:1616 imb:17 pmb:555 smb:8068 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:12.53 aq:4.40 tex:19891 mv:3537 misc:1580 imb:23 pmb:480 smb:8137 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:12.53 aq:4.30 tex:17700 mv:3826 misc:1482 imb:22 pmb:488 smb:8130 d:- ref:0 ;
in:217 out:211 type:P dur:2 cpbdur:2 q:11.91 aq:1.33 tex:174223 mv:7203 misc:1614 imb:244 pmb:933 smb:7463 d:s ref:0 ;
in:213 out:212 type:B dur:2 cpbdur:2 q:12.42 aq:1.81 tex:62321 mv:5836 misc:1523 imb:34 pmb:805 smb:7801 d:s ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:12.45 aq:4.11 tex:21262 mv:3854 misc:1556 imb:16 pmb:551 smb:8073 d:s ref:0 ;
in:212 out:214 type:b dur:2 cpbdur:2 q:12.45 aq:4.03 tex:17780 mv:3661 misc:1543 imb:23 pmb:472 smb:8145 d:s ref:0 ;
in:214 out:215 type:b dur:2 cpbdur:2 q:12.45 aq:4.11 tex:23589 mv:3795 misc:1488 imb:19 pmb:505 smb:8116 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:12.45 aq:4.01 tex:24215 mv:4529 misc:1472 imb:20 pmb:607 smb:8013 d:- ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:12.45 aq:3.91 tex:19313 mv:3698 misc:1573 imb:11 pmb:512 smb:8117 d:- ref:0 ;
in:223 out:218 type:P dur:2 cpbdur:2 q:11.41 aq:1.19 tex:167899 mv:6656 misc:1709 imb:246 pmb:926 smb:7468 d:s ref:0 ;
in:220 out:219 type:B dur:2 cpbdur:2 q:12.00 aq:1.64 tex:62062 mv:5866 misc:1392 imb:33 pmb:798 smb:7809 d:t ref:0 ;
in:218 out:220 type:b dur:2 cpbdur:2 q:12.10 aq:3.89 tex:21338 mv:3600 misc:1558 imb:22 pmb:502 smb:8116 d:s ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:12.09 aq:3.95 tex:18430 mv:3068 misc:1438 imb:17 pmb:456 smb:8167 d:s ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:12.09 aq:3.82 tex:21926 mv:3403 misc:1495 imb:14 pmb:494 smb:8132 d:- ref:0 ;
in:222 out:223 type:b dur:2 cpbdur:2 q:12.09 aq:4.26 tex:21844 mv:3175 misc:1557 imb:16 pmb:482 smb:8142 d:- ref:0 ;
in:228 out:224 type:P dur:2 cpbdur:2 q:11.11 aq:0.94 tex:207212 mv:6103 misc:1509 imb:236 pmb:956 smb:7448 d:s ref:0 ;
in:225 out:225 type:B dur:2 cpbdur:2 q:11.59 aq:1.63 tex:53944 mv:4879 misc:1521 imb:31 pmb:742 smb:7867 d:s ref:0 ;
in:224 out:226 type:b dur:2 cpbdur:2 q:11.70 aq:3.10 tex:20508 mv:3611 misc:1569 imb:11 pmb:579 smb:8050 d:s ref:0 ;
in:226 out:227 type:b dur:2 cpbdur:2 q:11.70 aq:3.44 tex:20764 mv:3053 misc:1463 imb:11 pmb:501 smb:8128 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:11.70 aq:3.30 tex:21082 mv:3001 misc:1613 imb:18 pmb:471 smb:8151 d:- ref:0 ;
in:235 out:229 type:P dur:2 cpbdur:2 q:10.90 aq:0.87 tex:188519 mv:6499 misc:1598 imb:280 pmb:837 smb:7523 d:s ref:0 ;
in:231 out:230 type:B dur:2 cpbdur:2 q:11.29 aq:1.15 tex:75883 mv:5246 misc:1519 imb:28 pmb:805 smb:7807 d:s ref:0 ;
in:229 out:231 type:b dur:2 cpbdur:2 q:11.38 aq:2.51 tex:23001 mv:2710 misc:1609 imb:17 pmb:483 smb:8140 d:s ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:11.38 aq:2.73 tex:23702 mv:2578 misc:1496 imb:12 pmb:475 smb:8153 d:s ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:11.38 aq:2.81 tex:25950 mv:3048 misc:1586 imb:22 pmb:503 smb:8115 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:11.38 aq:2.79 tex:31165 mv:4913 misc:1514 imb:25 pmb:648 smb:7967 d:- ref:0 ;
in:234 out:235 type:b dur:2 cpbdur:2 q:11.38 aq:2.39 tex:23633 mv:2858 misc:1533 imb:16 pmb:486 smb:8138 d:- ref:0 ;
in:243 out:236 type:P dur:2 cpbdur:2 q:10.57 aq:1.11 tex:186767 mv:6600 misc:1553 imb:321 pmb:785 smb:7534 d:s ref:0 ;
in:239 out:237 type:B dur:2 cpbdur:2 q:10.97 aq:1.14 tex:89820 mv:5621 misc:1367 imb:37 pmb:829 smb:7774 d:t ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:11.09 aq:2.73 tex:26800 mv:3232 misc:1536 imb:25 pmb:519 smb:8096 d:s ref:0 ;
in:237 out:239 type:b dur:2 cpbdur:2 q:11.09 aq:2.86 tex:31283 mv:4391 misc:1438 imb:24 pmb:612 smb:8004 d:s ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:11.09 aq:2.76 tex:24437 mv:2707 misc:1464 imb:14 pmb:486 smb:8140 d:s ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:11.09 aq:2.88 tex:24470 mv:2785 misc:1553 imb:24 pmb:468 smb:8148 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:11.09 aq:2.61 tex:30776 mv:4530 misc:1414 imb:29 pmb:617 smb:7994 d:- ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:11.09 aq:2.80 tex:26524 mv:3505 misc:1435 imb:23 pmb:499 smb:8118 d:- ref:0 ;
in:249 out:244 type:P dur:2 cpbdur:2 q:10.24 aq:0.93 tex:176777 mv:5986 misc:1429 imb:313 pmb:713 smb:7614 d:s ref:0 ;
in:246 out:245 type:B dur:2 cpbdur:2 q:10.62 aq:1.97 tex:39453 mv:4649 misc:1402 imb:37 pmb:594 smb:8009 d:s ref:0 ;
in:244 out:246 type:b dur:2 cpbdur:2 q:10.77 aq:2.51 tex:27488 mv:2958 misc:1522 imb:28 pmb:475 smb:8137 d:s ref:0 ;
in:245 out:247 type:b dur:2 cpbdur:2 q:10.77 aq:1.90 tex:29538 mv:3052 misc:1458 imb:19 pmb:524 smb:8097 d:s ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:10.77 aq:2.51 tex:29108 mv:3051 misc:1457 imb:15 pmb:526 smb:8099 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:10.77 aq:1.98 tex:26279 mv:2758 misc:1395 imb:10 pmb:472 smb:8158 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:6.86 aq:0.13 tex:843695 mv:36881 misc:488 imb:8640 pmb:0 smb:0 d:s ref:;
in:259 out:251 type:P dur:2 cpbdur:2 q:9.53 aq:0.28 tex:205768 mv:6056 misc:1344 imb:403 pmb:567 smb:7670 d:s ref:0 ;
in:254 out:252 type:B dur:2 cpbdur:2 q:9.53 aq:0.35 tex:116507 mv:5234 misc:1491 imb:58 pmb:773 smb:7809 d:s ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:9.53 aq:0.75 tex:56683 mv:2982 misc:1639 imb:20 pmb:598 smb:8022 d:s ref:0 ;
in:252 out:254 type:b dur:2 cpbdur:2 q:9.53 aq:0.80 tex:73553 mv:4538 misc:1429 imb:35 pmb:667 smb:7938 d:s ref:0 ;
in:253 out:255 type:b dur:2 cpbdur:2 q:9.53 aq:0.76 tex:67211 mv:3178 misc:1195 imb:28 pmb:594 smb:8018 d:s ref:0 ;
in:255 out:256 type:b dur:2 cpbdur:2 q:9.53 aq:0.79 tex:69266 mv:3476 misc:1250 imb:47 pmb:597 smb:7996 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:9.53 aq:0.81 tex:76255 mv:3879 misc:1122 imb:27 pmb:659 smb:7954 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:9.53 aq:0.80 tex:76167 mv:4151 misc:1042 imb:33 pmb:616 smb:7991 d:- ref:0 ;
in:258 out:259 type:b dur:2 cpbdur:2 q:9.53 aq:0.32 tex:65167 mv:3184 misc:1209 imb:34 pmb:567 smb:8039 d:- ref:0 ;
in:268 out:260 type:P dur:2 cpbdur:2 q:9.35 aq:0.20 tex:177126 mv:5154 misc:896 imb:434 pmb:387 smb:7819 d:s ref:0 ;
in:263 out:261 type:B dur:2 cpbdur:2 q:9.53 aq:0.60 tex:100811 mv:4436 misc:1105 imb:77 pmb:634 smb:7929 d:s ref:0 ;
in:260 out:262 type:b dur:2 cpbdur:2 q:9.53 aq:0.73 tex:65850 mv:3177 misc:1141 imb:45 pmb:546 smb:8049 d:s ref:0 ;
in:261 out:263 type:b dur:2 cpbdur:2 q:9.53 aq:0.69 tex:76843 mv:4299 misc:1034 imb:47 pmb:585 smb:8008 d:s ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:9.53 aq:0.67 tex:64098 mv:3441 misc:1053 imb:34 pmb:543 smb:8063 d:s ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:9.53 aq:0.69 tex:68304 mv:3062 misc:1010 imb:36 pmb:543 smb:8061 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:9.53 aq:0.61 tex:75646 mv:3934 misc:988 imb:48 pmb:556 smb:8036 d:- ref:0 ;
in:266 out:267 type:b dur:2 cpbdur:2 q:9.53 aq:0.67 tex:75416 mv:3888 misc:1032 imb:49 pmb:519 smb:8072 d:- ref:0 ;
in:267 out:268 type:b dur:2 cpbdur:2 q:9.53 aq:0.59 tex:69414 mv:3438 misc:1076 imb:50 pmb:488 smb:8102 d:- ref:0 ;
in:275 out:269 type:P dur:2 cpbdur:2 q:8.01 aq:0.15 tex:170001 mv:4254 misc:1057 imb:437 pmb:338 smb:7865 d:s ref:0 ;
in:271 out:270 type:B dur:2 cpbdur:2 q:9.34 aq:0.60 tex:85450 mv:4392 misc:958 imb:119 pmb:516 smb:8005 d:s ref:0 ;
in:269 out:271 type:b dur:2 cpbdur:2 q:9.34 aq:0.62 tex:68121 mv:3392 misc:1063 imb:33 pmb:497 smb:8110 d:s ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:9.34 aq:0.63 tex:68035 mv:3449 misc:956 imb:45 pmb:472 smb:8123 d:s ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:9.34 aq:0.71 tex:69604 mv:3826 misc:930 imb:83 pmb:463 smb:8094 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:9.33 aq:0.38 tex:62060 mv:3812 misc:920 imb:70 pmb:497 smb:8073 d:- ref:0 ;
in:274 out:275 type:b dur:2 cpbdur:2 q:9.33 aq:0.35 tex:4088 mv:337 misc:999 imb:0 pmb:139 smb:8501 d:- ref:0 ;
in:284 out:276 type:P dur:2 cpbdur:2 q:7.54 aq:0.11 tex:25666 mv:276 misc:1378 imb:7 pmb:290 smb:8343 d:s ref:0 ;
in:279 out:277 type:B dur:2 cpbdur:2 q:8.01 aq:0.00 tex:3671 mv:240 misc:1049 imb:0 pmb:124 smb:8516 d:s ref:0 ;
in:276 out:278 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:3085 mv:231 misc:988 imb:0 pmb:115 smb:8525 d:s ref:0 ;
in:277 out:279 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2528 mv:180 misc:900 imb:0 pmb:88 smb:8552 d:s ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2018 mv:61 misc:753 imb:0 pmb:53 smb:8587 d:s ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2036 mv:24 misc:748 imb:0 pmb:53 smb:8587 d:- ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2036 mv:24 misc:748 imb:0 pmb:53 smb:8587 d:- ref:0 ;
in:282 out:283 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2082 mv:87 misc:799 imb:0 pmb:61 smb:8579 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:8.01 aq:0.00 tex:2082 mv:87 misc:799 imb:0 pmb:61 smb:8579 d:- ref:0 ;
in:293 out:285 type:P dur:2 cpbdur:2 q:7.13 aq:0.13 tex:11923 mv:199 misc:1254 imb:7 pmb:178 smb:8455 d:s ref:0 ;
in:288 out:286 type:B dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2547 mv:75 misc:882 imb:0 pmb:73 smb:8567 d:s ref:0 ;
in:285 out:287 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2194 mv:105 misc:829 imb:0 pmb:67 smb:8573 d:s ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2081 mv:92 misc:795 imb:0 pmb:62 smb:8578 d:s ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2067 mv:26 misc:763 imb:0 pmb:56 smb:8584 d:s ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2067 mv:26 misc:763 imb:0 pmb:56 smb:8584 d:- ref:0 ;
in:290 out:291 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2067 mv:26 misc:763 imb:0 pmb:56 smb:8584 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2111 mv:83 misc:806 imb:0 pmb:63 smb:8577 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:7.54 aq:0.00 tex:2111 mv:83 misc:806 imb:0 pmb:63 smb:8577 d:- ref:0 ;
in:302 out:294 type:P dur:2 cpbdur:2 q:6.55 aq:0.10 tex:12645 mv:202 misc:1193 imb:7 pmb:167 smb:8466 d:s ref:0 ;
in:297 out:295 type:B dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2511 mv:21 misc:868 imb:0 pmb:69 smb:8571 d:s ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2135 mv:84 misc:813 imb:0 pmb:64 smb:8576 d:s ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2096 mv:58 misc:790 imb:0 pmb:60 smb:8580 d:s ref:0 ;
in:296 out:298 type:b dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2097 mv:19 misc:772 imb:0 pmb:57 smb:8583 d:s ref:0 ;
in:298 out:299 type:b dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2097 mv:19 misc:772 imb:0 pmb:57 smb:8583 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:7.13 aq:0.00 tex:2097 mv:19 misc:772 imb:0 pmb:57 smb:8583 d:- ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:7.12 aq:0.00 tex:2121 mv:81 misc:814 imb:0 pmb:64 smb:8576 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:7.12 aq:0.00 tex:2121 mv:81 misc:814 imb:0 pmb:64 smb:8576 d:- ref:0 ;
in:311 out:303 type:P dur:2 cpbdur:2 q:5.85 aq:0.50 tex:11352 mv:182 misc:1154 imb:7 pmb:155 smb:8478 d:s ref:0 ;
in:306 out:304 type:B dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2494 mv:40 misc:866 imb:0 pmb:70 smb:8570 d:s ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2210 mv:80 misc:822 imb:0 pmb:65 smb:8575 d:s ref:0 ;
